Image	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	Allen ID	Parent Allen ID	Side	Num Detections	Num Positive	Positive %	Num Positive per mm^2	Area µm^2	Perimeter µm
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Ectorhinal area/Layer 6a	ECT6a	Ectorhinal area	Geometry	6313.2	4695.4	977	895	0	0	0	NaN	0	121971.3	2235.7
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Ectorhinal area/Layer 5	ECT5	Ectorhinal area	Geometry	5801.3	4651.8	988	895	0	0	0	NaN	0	159363.3	2518.7
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Perirhinal area	PERI	Isocortex	Geometry	5334.4	4944.5	922	315	0	0	0	NaN	0	359183.3	4259
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Perirhinal area, layer 1	PERI1	Perirhinal area	Geometry	5081.4	4937.1	540	922	0	0	0	NaN	0	92609.7	1900.1
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Perirhinal area, layer 5	PERI5	Perirhinal area	Geometry	5300.5	4937.3	692	922	0	0	0	NaN	0	78044.7	1663.2
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Perirhinal area, layer 6a	PERI6a	Perirhinal area	Geometry	5098.4	4935.8	335	922	0	0	0	NaN	0	33063	1126.7
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Perirhinal area, layer 6b	PERI6b	Perirhinal area	Geometry	3700.1	4883.5	368	922	0	0	0	NaN	0	6404.4	649.45
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Perirhinal area, layer 2/3	PERI2/3	Perirhinal area	Geometry	5631.9	4957.5	888	922	0	0	0	NaN	0	149061.5	2431.1
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Cortical subplate	CTXsp	Cerebral cortex	Geometry	6461.6	6286.7	703	688	0	0	0	NaN	0	804576.8	8982.7
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Posterior amygdalar nucleus	PA	Cortical subplate	Geometry	5347.7	6415.3	780	703	0	0	0	NaN	0	356570.9	4300.9
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Basolateral amygdalar nucleus	BLA	Cortical subplate	Polygon	8092.2	6427	295	703	0	0	0	NaN	0	179540.2	1593.8
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Basolateral amygdalar nucleus, posterior part	BLAp	Basolateral amygdalar nucleus	Polygon	8092.2	6427	311	295	0	0	0	NaN	0	179540.2	1593.8
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Endopiriform nucleus	EP	Cortical subplate	Geometry	7002.2	5963.8	942	703	0	0	0	NaN	0	208290.4	4075.3
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Endopiriform nucleus, dorsal part	EPd	Endopiriform nucleus	Polygon	8678.4	5660.7	952	942	0	0	0	NaN	0	59195	1956.9
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Endopiriform nucleus, ventral part	EPv	Endopiriform nucleus	Geometry	6336.8	6084.1	966	942	0	0	0	NaN	0	149095.3	2118.4
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Brain stem	BS	Basic cell groups and regions	Geometry	5122	4093.4	343	8	0	46	46	100	2.789	16495849.4	33148
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Interbrain	IB	Brain stem	Geometry	5427.7	4635.1	1129	343	0	0	0	NaN	0	2290218.8	10883.2
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Thalamus	TH	Interbrain	Geometry	5574.5	4155.6	549	1129	0	0	0	NaN	0	1818807.7	7773.3
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Thalamus, polymodal association cortex related	DORpm	Thalamus	Geometry	5544.8	4035.3	856	549	0	0	0	NaN	0	815079.6	9369.2
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Intralaminar nuclei of the dorsal thalamus	ILM	Thalamus, polymodal association cortex related	Geometry	5360.8	4611.6	51	856	0	0	0	NaN	0	283896.6	3254
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Posterior intralaminar thalamic nucleus	PIL	Intralaminar nuclei of the dorsal thalamus	Geometry	5360.8	4611.6	560581563	51	0	0	0	NaN	0	283896.6	3254
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Lateral group of the dorsal thalamus	LAT	Thalamus, polymodal association cortex related	Geometry	5643.2	3727.3	138	856	0	0	0	NaN	0	531183	6115.2
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Posterior limiting nucleus of the thalamus	POL	Lateral group of the dorsal thalamus	Geometry	5398.3	3979.6	1029	138	0	0	0	NaN	0	180311	4077.8
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Lateral posterior nucleus of the thalamus	LP	Lateral group of the dorsal thalamus	Geometry	6926.5	3358	218	138	0	0	0	NaN	0	135054.3	2115.5
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Suprageniculate nucleus	SGN	Lateral group of the dorsal thalamus	Geometry	5044.7	3747.6	325	138	0	0	0	NaN	0	215817.8	2715.3
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Thalamus, sensory-motor cortex related	DORsm	Thalamus	Geometry	5680.3	4255.8	864	549	0	0	0	NaN	0	918060.2	8272.1
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Peripeduncular nucleus	PP	Thalamus, sensory-motor cortex related	Geometry	5354.1	4754.5	1044	864	0	0	0	NaN	0	121811.6	2433.8
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Ventral group of the dorsal thalamus	VENT	Thalamus, sensory-motor cortex related	Geometry	5701.7	4167	637	864	0	0	0	NaN	0	173538.8	3317.7
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Posterior triangular thalamic nucleus	PoT	Ventral group of the dorsal thalamus	Geometry	5701.7	4167	563807435	637	0	0	0	NaN	0	173538.8	3317.7
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Geniculate group, dorsal thalamus	GENd	Thalamus, sensory-motor cortex related	Geometry	5738.2	4183	1008	864	0	0	0	NaN	0	622709.8	4395.7
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Medial geniculate complex	MG	Geniculate group, dorsal thalamus	Geometry	5738.2	4183	475	1008	0	0	0	NaN	0	622709.8	4395.7
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Medial geniculate complex, dorsal part	MGd	Medial geniculate complex	Geometry	5593.8	3987.2	1072	475	0	0	0	NaN	0	194967.4	2966.3
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Medial geniculate complex, ventral part	MGv	Medial geniculate complex	Geometry	5819.4	4301	1079	475	0	0	0	NaN	0	269486.7	2712.9
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Medial geniculate complex, medial part	MGm	Medial geniculate complex	Geometry	5777.9	4223.3	1088	475	0	0	0	NaN	0	158255.7	3322.5
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Hypothalamus	HY	Interbrain	Polygon	4861.5	6484.8	1097	1129	0	0	0	NaN	0	471411.3	3109.9
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Hypothalamic medial zone	MEZ	Hypothalamus	Polygon	4861.5	6484.8	467	1097	0	0	0	NaN	0	471411.3	3109.9
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Mammillary body	MBO	Hypothalamic medial zone	Polygon	4861.5	6484.8	331	467	0	0	0	NaN	0	471411.3	3109.9
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Supramammillary nucleus	SUM	Mammillary body	Geometry	5299.2	6238.4	525	331	0	0	0	NaN	0	15949.8	1096.4
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Medial mammillary nucleus	MM	Mammillary body	Polygon	4846.2	6493.5	491	331	0	0	0	NaN	0	455461	3027.2
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Medial mammillary nucleus, dorsal part	MMd	Medial mammillary nucleus	Polygon	4723.2	6419.9	606826659	491	0	0	0	NaN	0	111923.7	1810.8
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Medial mammillary nucleus, medial part	MMm	Medial mammillary nucleus	Geometry	4882.2	6553.7	606826651	491	0	0	0	NaN	0	105.89	66.81
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Medial mammillary nucleus, posterior part	MMp	Medial mammillary nucleus	Polygon	4738	6647.8	606826655	491	0	0	0	NaN	0	102370.2	1469.6
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Medial mammillary nucleus, lateral part	MMl	Medial mammillary nucleus	Geometry	4949	6462.2	606826647	491	0	0	0	NaN	0	241061.6	2666.9
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Midbrain	MB	Brain stem	Geometry	5072.7	4006	313	343	0	46	46	100	3.238	14205630.6	31448.8
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Midbrain, motor related	MBmot	Midbrain	Geometry	5071.9	4080.3	323	313	0	46	46	100	4.25	10824588.1	41515.5
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Medial terminal nucleus of the accessory optic tract	MT	Midbrain, motor related	Geometry	4948.8	5545.8	58	323	0	0	0	NaN	0	99305.9	2284.7
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Lateral terminal nucleus of the accessory optic tract	LT	Midbrain, motor related	Polygon	7193.3	4946.2	66	323	0	0	0	NaN	0	30049.5	742.83
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Dorsal terminal nucleus of the accessory optic tract	DT	Midbrain, motor related	Polygon	3184.6	3566.8	75	323	0	0	0	NaN	0	19501.7	518.26
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Pretectal region	PRT	Midbrain, motor related	Geometry	5776.3	3923.8	1100	323	0	0	0	NaN	0	645205.5	4673.3
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Anterior pretectal nucleus	APN	Pretectal region	Geometry	5776.3	3923.8	215	1100	0	0	0	NaN	0	645205.5	4673.3
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Midbrain reticular nucleus	MRN	Midbrain, motor related	Geometry	5068.8	4369.8	128	323	0	0	0	NaN	0	2394162.8	18613.9
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Paranigral nucleus	PN	Midbrain, motor related	Geometry	4836	5665.1	607344830	323	0	0	0	NaN	0	27540.4	1331.6
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Red nucleus	RN	Midbrain, motor related	Geometry	4998.7	4833.3	214	323	0	0	0	NaN	0	1073794.1	5366.4
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Ventral tegmental area	VTA	Midbrain, motor related	Geometry	4946.1	5589.3	749	323	0	0	0	NaN	0	572902.5	6355.5
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Periaqueductal gray	PAG	Midbrain, motor related	Geometry	5234.1	3579.4	795	323	0	46	46	100	41.39	1111456.5	9153.8
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Interstitial nucleus of Cajal	INC	Periaqueductal gray	Geometry	5200.4	4169.2	67	795	0	0	0	NaN	0	185460.7	2584.1
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Nucleus of Darkschewitsch	ND	Periaqueductal gray	Geometry	5202.7	4005.7	587	795	0	3	3	100	14.97	200443.6	3007.9
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Superior colliculus, motor related	SCm	Midbrain, motor related	Geometry	4983.4	2754.3	294	323	0	0	0	NaN	0	3233249.8	11155.9
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Superior colliculus, motor related, intermediate gray layer	SCig	Superior colliculus, motor related	Polygon	5006.1	2620.8	10	294	0	0	0	NaN	0	1697238.3	10149.6
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Superior colliculus, motor related, intermediate white layer	SCiw	Superior colliculus, motor related	Polygon	4882.8	2943.6	17	294	0	0	0	NaN	0	1175347.9	7825.9
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Superior colliculus, motor related, deep gray layer	SCdg	Superior colliculus, motor related	Polygon	5206.2	2722.7	26	294	0	0	0	NaN	0	256130.8	3348
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Superior colliculus, motor related, deep white layer	SCdw	Superior colliculus, motor related	Geometry	5208.3	2862.9	42	294	0	0	0	NaN	0	104533.6	2716.4
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Substantia nigra, reticular part	SNr	Midbrain, motor related	Geometry	4936.7	5612.6	381	323	0	0	0	NaN	0	1522284.5	8128.7
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Medial accesory oculomotor nucleus	MA3	Midbrain, motor related	Geometry	5138.4	4516.3	549009211	323	0	0	0	NaN	0	51913.7	1526.2
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Edinger-Westphal nucleus	EW	Midbrain, motor related	Polygon	5137	4511.7	975	323	0	0	0	NaN	0	43110.5	969.34
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Midbrain, sensory related	MBsen	Midbrain	Geometry	5131.6	1874.2	339	313	0	0	0	NaN	0	1149753.1	8243.2
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Superior colliculus, sensory related	SCs	Midbrain, sensory related	Geometry	5131.6	1874.2	302	339	0	0	0	NaN	0	1149753.1	8243.2
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Superior colliculus, zonal layer	SCzo	Superior colliculus, sensory related	Geometry	5154.9	1740.8	834	302	0	0	0	NaN	0	173708.2	8963
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Superior colliculus, superficial gray layer	SCsg	Superior colliculus, sensory related	Geometry	5107.6	1833.8	842	302	0	0	0	NaN	0	563394.9	8023.6
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Superior colliculus, optic layer	SCop	Superior colliculus, sensory related	Geometry	5154.4	1985.6	851	302	0	0	0	NaN	0	412650	7540.9
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Midbrain, behavioral state related	MBsta	Midbrain	Geometry	4914.3	5665.7	348	313	0	0	0	NaN	0	665173.3	6257.2
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Midbrain raphe nuclei	RAmb	Midbrain, behavioral state related	Geometry	4851.5	5707.7	165	348	0	0	0	NaN	0	598699.5	4390.1
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Interfascicular nucleus raphe	IF	Midbrain raphe nuclei	Polygon	4917.1	5524.8	12	165	0	0	0	NaN	0	80849.8	1290
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Interpeduncular nucleus	IPN	Midbrain raphe nuclei	Polygon	4798.3	5881.1	100	165	0	0	0	NaN	0	424712.2	2604.8
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Interpeduncular nucleus, intermediate	IPI	Interpeduncular nucleus	Geometry	4722.4	6012.6	607344850	100	0	0	0	NaN	0	18860.7	959.65
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Interpeduncular nucleus, dorsolateral	IPDL	Interpeduncular nucleus	Geometry	4781.6	5872.4	607344858	100	0	0	0	NaN	0	23841.9	1075.2
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Interpeduncular nucleus, rostrolateral	IPRL	Interpeduncular nucleus	Geometry	4872.9	5722.6	607344862	100	0	0	0	NaN	0	49485	1739.5
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Interpeduncular nucleus, rostral	IPR	Interpeduncular nucleus	Polygon	4800.1	5898.9	607344834	100	0	0	0	NaN	0	302803.4	2071.2
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Interpeduncular nucleus, caudal	IPC	Interpeduncular nucleus	Polygon	4451.3	6099.5	607344838	100	0	0	0	NaN	0	62.29	36.24
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Interpeduncular nucleus, lateral	IPL	Interpeduncular nucleus	Geometry	4719.6	5888.5	607344846	100	0	0	0	NaN	0	29659.3	1200.4
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Rostral linear nucleus raphe	RL	Midbrain raphe nuclei	Geometry	5038.6	5073.4	197	165	0	0	0	NaN	0	93137.9	1357.7
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	Substantia nigra, compact part	SNc	Midbrain, behavioral state related	Geometry	5479.2	5287.5	374	348	0	0	0	NaN	0	66473.8	1867
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	ventricular systems	VS	root	Polygon	5236.1	3253.9	73	997	0	0	0	NaN	0	4788.2	409.31
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	cerebral aqueduct	AQ	ventricular systems	Polygon	5236.1	3253.9	140	73	0	0	0	NaN	0	4788.2	409.31
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	fiber tracts	fiber tracts	root	Geometry	5160.9	4048.2	1009	997	0	0	0	NaN	0	3224641.6	54645.3
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	cranial nerves	cm	fiber tracts	Geometry	5007.4	4753.7	967	1009	0	0	0	NaN	0	330924.6	9265.7
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	dorsal roots	drt	cranial nerves	Geometry	4901.9	5454.9	792	967	0	0	0	NaN	0	228994.6	3398.5
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	cervicothalamic tract	cett	dorsal roots	Geometry	4901.9	5454.9	932	792	0	0	0	NaN	0	228994.6	3398.5
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	medial lemniscus	ml	cervicothalamic tract	Geometry	4901.9	5454.9	697	932	0	0	0	NaN	0	228994.6	3398.5
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	oculomotor nerve	IIIn	cranial nerves	Geometry	5212.8	4178.1	832	967	0	0	0	NaN	0	10051.3	1761.5
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	medial longitudinal fascicle	mlf	oculomotor nerve	Geometry	5212.8	4178.1	62	832	0	0	0	NaN	0	10051.3	1761.5
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	optic nerve	IIn	cranial nerves	Geometry	5247.8	3069	848	967	0	0	0	NaN	0	91878.8	4105.7
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	superior colliculus commissure	csc	optic nerve	Polygon	5404.8	2735.5	336	848	0	0	0	NaN	0	425.77	107.77
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	brachium of the superior colliculus	bsc	optic nerve	Geometry	5247.1	3070.6	916	848	0	0	0	NaN	0	91453	3997.9
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	lateral forebrain bundle system	lfbs	fiber tracts	Geometry	5153.9	4155.3	983	1009	0	0	0	NaN	0	1875174.9	33983
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	corpus callosum	cc	lateral forebrain bundle system	Geometry	5313.5	3271.3	776	983	0	0	0	NaN	0	790614.8	25693.9
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	corpus callosum, anterior forceps	fa	corpus callosum	Geometry	5332.4	5067.9	956	776	0	0	0	NaN	0	180346.1	9707.6
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	external capsule	ec	corpus callosum, anterior forceps	Geometry	5332.4	5067.9	579	956	0	0	0	NaN	0	180346.1	9707.6
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	corpus callosum, posterior forceps	fp	corpus callosum	Geometry	5308	2740.4	971	776	0	0	0	NaN	0	610268.7	16101.7
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	corticospinal tract	cst	lateral forebrain bundle system	Geometry	4824.8	5910.5	784	983	0	0	0	NaN	0	645139.8	10139.2
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	cerebal peduncle	cpd	corticospinal tract	Geometry	4824.8	5910.5	924	784	0	0	0	NaN	0	645139.8	10139.2
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	thalamus related	lfbst	lateral forebrain bundle system	Geometry	5350.1	3169	896	983	0	0	0	NaN	0	439420.2	14316
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	optic radiation	or	thalamus related	Geometry	5394.5	3120.9	484682520	896	0	0	0	NaN	0	403809.1	13241.6
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	auditory radiation	ar	thalamus related	Geometry	4846.2	3714.6	484682524	896	0	0	0	NaN	0	35611.1	3044
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	medial forebrain bundle system	mfbs	fiber tracts	Geometry	5277.4	3442.3	991	1009	0	0	0	NaN	0	840458.8	36745.6
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	cerebrum related	mfbc	medial forebrain bundle system	Geometry	5319.7	3209.2	768	991	0	0	0	NaN	0	753069.9	33265.1
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	fornix system	fxs	cerebrum related	Geometry	5379.7	3615.3	1099	768	0	0	0	NaN	0	586875.9	29669.2
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	hippocampal commissures	hc	fornix system	Geometry	5012.1	2403.7	618	1099	0	0	0	NaN	0	279919.3	3917.8
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	dorsal hippocampal commissure	dhc	hippocampal commissures	Geometry	5012.1	2403.7	443	618	0	0	0	NaN	0	279919.3	3917.8
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	alveus	alv	fornix system	Geometry	5714.8	4720.2	466	1099	0	0	0	NaN	0	306956.6	27801.7
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	cingulum bundle	cing	cerebrum related	Geometry	5107.8	1775	940	768	0	0	0	NaN	0	166194.1	3595.9
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	hypothalamus related	mfsbshy	medial forebrain bundle system	Geometry	4913.5	5451.4	824	991	0	0	0	NaN	0	87388.9	3480.5
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	mammillary related	mfbsma	hypothalamus related	Geometry	4913.5	5451.4	46	824	0	0	0	NaN	0	87388.9	3480.5
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	mammillary peduncle	mp	mammillary related	Geometry	4766.7	5916.3	673	46	0	0	0	NaN	0	41096.9	1367.1
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	mammillotegmental tract	mtg	mammillary related	Geometry	5043.8	5038.7	681	46	0	0	0	NaN	0	46292	2113.5
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	extrapyramidal fiber systems	eps	fiber tracts	Geometry	4928.4	5388.1	1000	1009	0	0	0	NaN	0	124772.5	2537
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	rubrospinal tract	rust	extrapyramidal fiber systems	Geometry	4928.1	5389	863	1000	0	0	0	NaN	0	124568.8	2451.3
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	ventral tegmental decussation	vtd	rubrospinal tract	Polygon	4962	5357.7	397	863	0	0	0	NaN	0	64036.8	1180.2
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	tectospinal pathway	tsp	extrapyramidal fiber systems	Geometry	5088.4	4822.6	877	1000	0	0	0	NaN	0	203.77	85.72
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	doral tegmental decussation	dtd	tectospinal pathway	Geometry	5088.4	4822.6	1060	877	0	0	0	NaN	0	203.77	85.72
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	supra-callosal cerebral white matter	scwm	fiber tracts	Geometry	5143.8	2042.5	484682512	1009	0	0	0	NaN	0	39144.2	1998.3
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	dmPAG	PAG_subregions	Image	Polygon	5278.6	2960.7	NaN	NaN	NaN	10	10	100	67.04	149165.8	1539.1
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	dlPAG-r	PAG_subregions	Image	Polygon	5506.6	3076	NaN	NaN	NaN	0	0	NaN	0	49518.7	1113.8
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	lPAG-r	PAG_subregions	Image	Polygon	5553.8	3255.2	NaN	NaN	NaN	3	3	100	27.45	109273.6	1398.4
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	dlPAG-l	PAG_subregions	Image	Polygon	5012	3134.4	NaN	NaN	NaN	2	2	100	45.14	44303.4	975.32
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	lPAG-l	PAG_subregions	Image	Polygon	4929	3330.3	NaN	NaN	NaN	12	12	100	117.14	102445.4	NaN
JKAY22.3f_1_Scan1_[4053,40279]_component_data_merged_Region 1.ome.tif	vlPAG-l	PAG_subregions	Image	Polygon	5039	3775.2	NaN	NaN	NaN	10	10	100	42.67	234344.8	2629.5
