Image	Object ID	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	ID	Parent ID	Side	Num Detections	Num Negative	Num Positive	Positive %	Num Positive per mm^2	Area µm^2	Perimeter µm
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	a50c6d93-1376-480d-9a68-c5b8fb2b9878	442	442	879	Geometry	4945.1	847.28	442	879	0	0	0	0	NaN	0	264896.2	5992.6
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	3e343712-648e-4e92-bf5c-e6b98d9902dc	973	973	409	Geometry	5008.6	1498.1	973	409	0	0	0	0	NaN	0	199210.1	2830.3
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	c20f4d58-bc43-4ea4-8566-940541fa53df	526	526	926	Geometry	5741.1	5285.2	526	926	0	0	0	0	NaN	0	411441.8	7556.7
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	2400a2ab-934b-4408-ab18-c1819bdac3c3	33	33	385	Geometry	5336.7	1471.2	33	385	0	0	0	0	NaN	0	632044.3	6836.8
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	e357f12e-d2de-4b1d-86d5-e618fa1fd557	305	305	385	Geometry	2499.9	1294.2	305	385	0	0	0	0	NaN	0	34072.3	1999.4
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	09816540-e209-47d5-b495-59f01d140258	1052	1052	348	Geometry	5161	3870.9	1052	348	0	0	0	0	NaN	0	1025525	5402.6
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	c34d2232-6425-448e-8858-db44b39e03e0	642	642	386	Geometry	6027.5	6230.1	642	386	0	0	0	0	NaN	0	17795.8	510.79
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	8068e02c-12f3-450e-ab1a-62c06f5a6c09	dlPAG-right		Image	Polygon	5084.5	2263.8	NaN	NaN	NaN	239	214	25	10.46	147.32	169694.4	1742.5
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	e46be6e8-211c-4b2a-88df-5f8dfc573bbc	688	688	567	Geometry	5081.1	2796.4	688	567	0	0	0	0	NaN	0	20222755.8	40244.6
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	b2d540d0-deab-4dad-8a41-a5cc38d7fac0	17	17	294	Geometry	4841.1	1840.5	17	294	0	0	0	0	NaN	0	1052653.9	7916.7
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	716d1e24-3929-490d-b62e-7aebf58011c9	1000	1000	1009	Geometry	5157.6	4455.6	1000	1009	0	0	0	0	NaN	0	327330.7	6670.6
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	f5472f82-5750-4a46-9526-396ed27b4fe3	697	697	932	Geometry	5187.1	5741	697	932	0	0	0	0	NaN	0	129080.4	2593.3
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	6f05dbb7-139a-4760-9faf-6a2095e07b24	26	26	294	Geometry	4851	2125.5	26	294	0	0	0	0	NaN	0	764644.5	6856.6
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	2515425b-2f98-4206-be62-8949def56910	768	768	991	Geometry	2137.9	2096.4	768	991	0	0	0	0	NaN	0	306419.7	8371.1
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	d4d156c5-6ebb-4840-a0a3-a0713c18a186	752	752	960	Geometry	5267.2	5010.9	752	960	0	0	0	0	NaN	0	901347.3	14466.3
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	c1e704b6-a1c4-4ab6-9c9b-a40a8987ba90	302	302	339	Geometry	4853.8	1121.5	302	339	0	0	0	0	NaN	0	1364757.7	8124.3
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	9eae2320-6843-4996-a3da-dc2bcab1d5c4	771	771	1065	Geometry	5276.7	5340.3	771	1065	0	0	0	0	NaN	0	7657750.7	36538.8
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	8801072b-0299-4150-a203-84ba5cb0d8de	vlPAG-right		Image	Polygon	5071.7	3021.6	NaN	NaN	NaN	449	323	126	28.06	379.37	332131.9	2266.9
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	e5d081bb-43b5-473a-893f-2cdc2472b32f	987	987	771	Geometry	5175.9	5686.1	987	771	0	0	0	0	NaN	0	917060.7	8860.2
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	9e1a54a5-703f-4b03-bfe3-742f142c9b82	409	409	669	Geometry	4124.2	1522.2	409	669	0	0	0	0	NaN	0	689196	5094.1
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	bce6ff82-591c-4567-aac9-3d60df0ebb00	894	894	254	Geometry	5292.8	759.66	894	254	0	0	0	0	NaN	0	509364.8	8254.7
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	3587fbff-144d-45e9-b1c7-af7ac0a6af6a	1121	1121	918	Geometry	5708.3	4340.7	1121	918	0	0	0	0	NaN	0	550498.7	9967.7
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	fe002366-bf50-4b4f-9939-52f36a49d0f3	988	988	895	Geometry	1038.1	2682.9	988	895	0	0	0	0	NaN	0	69350.2	1142.6
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	03e8bd74-ea39-48e3-9b41-7820e81d04d3	909	909	822	Geometry	6220.8	4193.5	909	822	0	0	0	0	NaN	0	7052141	16707.5
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	9f0eb330-ec90-4c12-bd7e-6efcd9ba8d59	606826663	606826663	323	Geometry	4756.6	3420.2	606826663	323	0	0	0	0	NaN	0	23108	784.01
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	b86d534b-1888-4609-bb8c-95e6a5a7bed7	828	828	4	Geometry	5626.8	2705.1	828	4	0	0	0	0	NaN	0	433215.5	3384.8
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	ca89f321-2b74-4e7d-871d-08219aea3dee	1117	1117	771	Geometry	5116.2	4899.2	1117	771	0	0	0	0	NaN	0	3249809.9	13384.1
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	8689ed36-7986-42d2-8aa4-6005243b3e0a	863	863	1000	Geometry	5499.9	4803.2	863	1000	0	0	0	0	NaN	0	151177.4	2481.3
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	a13cf75d-bac5-4000-ad9b-0121597a535b	681	681	46	Geometry	4786.4	3752	681	46	0	0	0	0	NaN	0	17576.3	1273.1
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	5e2be9d0-cffd-4950-9198-7b03605fbb1d	lPAG-right		Image	Polygon	5236	2613.9	NaN	NaN	NaN	282	262	20	7.092	74.65	267932.7	2158.7
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	28473f7f-d7ff-4bce-a784-cab179deca5f	872	872	165	Geometry	4730	3169.3	872	165	0	1	1	0	0	0	79178.1	1472.4
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	a9565227-5be7-4a6b-959f-8232a11f6b64	918	918	909	Geometry	5436.6	4042.3	918	909	0	0	0	0	NaN	0	3744041.3	12779.9
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	bee7c982-53fb-412c-b3c0-a622dfbc55d1	312782574	312782574	669	Geometry	1601	1563.4	312782574	669	0	0	0	0	NaN	0	239895.2	2775.9
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	4e132065-2f28-4c2e-b074-0209f6ff5dd9	139	139	918	Geometry	5450.4	3978.5	139	918	0	0	0	0	NaN	0	758843	8863.4
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	7747a423-9910-4f3a-ac56-444ebe51103d	774	774	894	Geometry	4963.7	756.79	774	894	0	0	0	0	NaN	0	106378.6	2382
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	1c9d2570-c31f-4472-95f5-85d47a702c4d	1037	1037	822	Geometry	5104.3	1986.1	1037	822	0	0	0	0	NaN	0	940613.3	5751.5
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	1ede330c-5363-447c-81e4-d8c46094268e	612	612	1132	Geometry	4991.3	4751.1	612	1132	0	0	0	0	NaN	0	935930.4	7284.8
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	0c87dac9-70bc-4ccf-aad8-54139a2ab459	294	294	323	Geometry	4817	1844.1	294	323	0	7	5	2	28.57	0.7081	2824441.5	9344.9
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	1da867ce-1ff6-423c-a6b4-0e0971ef82e3	997	997	Image	Geometry	5039	3361.7	997	NaN	0	2094	1737	357	17.05	8.167	43714324.9	43923.8
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	b330b4b6-1d1e-44fe-bd67-12c1bf7aa8ac	339	339	313	Geometry	5015.7	1732.1	339	313	0	0	0	0	NaN	0	2058166.2	15233.8
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	4a450374-2bea-433d-ade2-83efc98a8113	658	658	948	Geometry	5756.6	4682.2	658	948	0	0	0	0	NaN	0	521094.9	12434.7
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	a40e26e1-0ebe-4219-9c66-4fcb2190b878	231	231	323	Geometry	4864.1	4129.7	231	323	0	0	0	0	NaN	0	87981.8	1631.4
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	8d25af70-c716-4abc-8030-87180a2a0c05	42	42	294	Geometry	4809.6	2163.4	42	294	0	7	5	2	28.57	13.25	150930.6	5172.7
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	c44a8e0e-e278-4d03-9306-531d54f47b2f	669	669	315	Geometry	5157.2	1446.4	669	315	0	0	0	0	NaN	0	5836281.4	17907.3
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	6168cd58-422a-49de-8dae-ecfcd0a60fd6	289	289	541	Geometry	1028.5	2391.5	289	541	0	0	0	0	NaN	0	58585.9	1332.2
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	c8df5bde-19d7-4525-b988-b9242494f0d5	692	692	922	Geometry	1042.3	2916	692	922	0	0	0	0	NaN	0	33297.2	794.02
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	0eb73150-7b60-48b6-884d-18cb97323c2b	543	543	926	Geometry	6435.3	5152.8	543	926	0	0	0	0	NaN	0	482967.1	6866.3
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	555ea139-c6c9-441c-af6d-c7b961583e28	502	502	822	Geometry	1936.3	3270.9	502	822	0	0	0	0	NaN	0	1660637.7	6476.9
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	f7e95e99-8add-474d-972d-fe6671248d0b	74	74	409	Geometry	1885.9	1596.3	74	409	0	0	0	0	NaN	0	93832.4	1252.6
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	bf81f4cd-77d1-44b3-8157-c8c7fb3ad1f4	895	895	315	Geometry	924.42	2723.7	895	315	0	0	0	0	NaN	0	204209.3	2322.1
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	aded4a41-5650-4f95-a46e-56a8210a85af	312782628	312782628	669	Geometry	5890.2	2401.2	312782628	669	0	0	0	0	NaN	0	1235070.8	7636.6
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	4dd8ed57-c555-4206-a801-cd033cf42ce4	743	743	926	Geometry	7937.2	3531.5	743	926	0	0	0	0	NaN	0	852409.4	6079.6
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	83cf07cd-57c3-42dd-88d6-bd5a3c2b9ac7	886	886	254	Geometry	3269	1289.7	886	254	0	0	0	0	NaN	0	194.94	84.59
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	80fed2af-30b9-4756-9858-aafbb0d246aa	421	421	409	Geometry	5339.2	1427.1	421	409	0	0	0	0	NaN	0	124042	2716.4
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	aa5b7962-0d48-46ef-a4f3-afcd9c40f8be	824	824	991	Geometry	4786.4	3752	824	991	0	0	0	0	NaN	0	17576.3	1273.1
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	613d4123-c60c-4c0a-9070-e3ac02df546a	dmPAG		Image	Polygon	4755.8	2074.7	NaN	NaN	NaN	184	166	18	9.783	98.6	182562.6	1870.3
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	11574d80-f928-4bf8-8731-299960ad37f3	229	229	901	Geometry	5063.8	5724	229	901	0	0	0	0	NaN	0	769338.2	5105.2
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	a7b35940-0ad5-4b91-b69f-65b55c9fdf8a	128	128	323	Geometry	4790.9	3245.8	128	323	0	0	0	0	NaN	0	1961595.3	12101.9
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	ed1e0847-40c6-48cd-b8e4-f8ebf6ac9282	443	443	618	Geometry	2331.9	1743.1	443	618	0	0	0	0	NaN	0	207044.6	2084.9
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	f0e70c26-4d36-44de-bcfe-a949b2c4a57a	1065	1065	343	Geometry	5279.6	5347.7	1065	343	0	0	0	0	NaN	0	7707276.6	38199
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	d751933e-9804-4b59-930a-5b1bea68cea6	312782640	312782640	312782628	Geometry	3780.2	1972.9	312782640	312782628	0	0	0	0	NaN	0	69942.8	2033.6
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	cdd1c3f3-3c3a-4d0e-8989-5ff76411102d	122	122	398	Geometry	5543.8	6295.9	122	398	0	0	0	0	NaN	0	560597.6	4219.7
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	25e2f0fd-bb51-4ad2-852b-9839b5c2ecf5	618	618	1099	Geometry	2331.9	1743.1	618	1099	0	0	0	0	NaN	0	207044.6	2084.9
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	38758ee8-ea15-4f60-8624-de67d0a9edf8	312782652	312782652	312782628	Geometry	1498.1	2297	312782652	312782628	0	0	0	0	NaN	0	40217.7	2124.1
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	8897944d-c428-4d33-b3fa-d382229c34cf	792	792	967	Geometry	5187.1	5741	792	967	0	0	0	0	NaN	0	129080.4	2593.3
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	618b6e15-41a5-4c11-911b-e2e14c8e4537	727	727	926	Geometry	7442.2	4074.8	727	926	0	0	0	0	NaN	0	991646.3	8084.1
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	6db1ba4e-12ee-4e63-9e76-c7e750b5e79b	1127	1127	541	Geometry	843.14	2149.1	1127	541	0	0	0	0	NaN	0	154888.3	2309.4
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	fac9d97f-2dbd-4424-ba07-56f69d459f57	427	427	895	Geometry	798.28	2707.7	427	895	0	0	0	0	NaN	0	62387.5	1024.8
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	4413bba7-72f9-4b9d-90b8-c9b96a62ceb5	671	671	894	Geometry	5024.3	372.19	671	894	0	0	0	0	NaN	0	107468.2	2274.4
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	386bf9fd-72dc-4d4d-b25d-f3eab168565d	330	330	879	Geometry	2963.8	1085	330	879	0	0	0	0	NaN	0	106.8	43.56
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	df9d1f2b-26e9-44b5-bf49-491772912bd3	46	46	824	Geometry	4786.4	3752	46	824	0	0	0	0	NaN	0	17576.3	1273.1
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	ca257148-b9ec-4a81-8895-0afdf7c03b7b	805	805	533	Geometry	4249.3	216.55	805	533	0	0	0	0	NaN	0	14450.2	690.79
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	814dbf50-e2d7-4c84-aa1f-017643fec681	549009223	549009223	987	Geometry	6789.6	5941.7	549009223	987	0	0	0	0	NaN	0	36639.3	931.55
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	fed5b7a9-9e4a-4220-b3f5-3885bbb49549	533	533	669	Geometry	3877.1	243.44	533	669	0	0	0	0	NaN	0	30786.2	1160.7
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	c287d456-ca79-462b-a5a9-b81efb0d1149	967	967	1009	Geometry	5285.4	5182.4	967	1009	0	0	0	0	NaN	0	1843404.7	31858.2
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	7f33bd2b-6126-465e-ae19-ee7df256e593	1045	1045	895	Geometry	1303.4	2793.1	1045	895	0	0	0	0	NaN	0	3725.5	266.12
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	e12765c8-296b-49fa-bd27-2ce0e443db60	960	960	1009	Geometry	5267.2	5010.9	960	1009	0	0	0	0	NaN	0	901347.3	14466.3
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	98b06359-8e2e-40a5-b11e-2db36ddb0c10	512	512	8	Geometry	5892.1	5016.4	512	8	0	0	0	0	NaN	0	82490.9	3898.6
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	d9551568-9a05-43f2-9015-b2c295406063	254	254	315	Geometry	5155.3	940.32	254	315	0	0	0	0	NaN	0	1470528	9036.7
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	2040a675-2089-474b-be7c-f6f54a0233b8	28	28	918	Geometry	5446.3	3673.5	28	918	0	0	0	0	NaN	0	856908.7	8492
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	2eb88140-f6ea-4ba9-8ee8-a983b90aa3a5	933	933	967	Geometry	5615.7	4679.8	933	967	0	0	0	0	NaN	0	861908	20075.3
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	92a8f4af-6a7c-4c23-aada-ac77cd63a630	484682520	484682520	896	Geometry	1954.1	1825.9	484682520	896	0	0	0	0	NaN	0	91368	3424
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	0e033461-fb35-4b21-8ce2-b355f1ddc674	312782632	312782632	312782628	Geometry	8546	2574.9	312782632	312782628	0	0	0	0	NaN	0	179649.7	3673.3
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	8a3aeee4-9be1-41b8-ad89-d46bb83bda0d	896	896	983	Geometry	1954.1	1825.9	896	983	0	0	0	0	NaN	0	91368	3424
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	bb208ebd-3a22-40e4-8e5e-158b7df264cb	784	784	983	Geometry	5301.4	6337.6	784	983	0	0	0	0	NaN	0	163828.5	2152.3
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	f6b2ac00-db02-4488-b6f7-d0ccd1667d30	312782594	312782594	312782574	Geometry	1668.5	1805.9	312782594	312782574	0	0	0	0	NaN	0	44918.8	884.87
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	25745bd0-e5c8-4108-930d-359250a80931	312782586	312782586	312782574	Geometry	1368.6	1480.2	312782586	312782574	0	0	0	0	NaN	0	25637.2	752.75
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	fe4ece6f-98cc-4dea-ad06-8caba4e1a0a4	312782578	312782578	312782574	Geometry	2383.9	1396.8	312782578	312782574	0	0	0	0	NaN	0	35652	1146.3
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	113887f9-58e4-4d3a-be6e-b46fa9b1e699	434	434	879	Geometry	5023	935.63	434	879	0	0	0	0	NaN	0	193414.3	4976.4
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	5a9e4ac3-6783-4b58-92cf-b79f3c23d881	836	836	895	Geometry	642.05	2784.5	836	895	0	0	0	0	NaN	0	37152.9	926.37
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	8c586faf-9b7b-4027-b81c-54da75f389d6	335	335	922	Geometry	1187.3	2915.3	335	922	0	0	0	0	NaN	0	6858.8	377.08
JKAY11.6c_TRAP_retr_RNAScope_A2_Scan1_[5415,44976]_component_data_merged_Region 3.ome.tif	c797f1a0-2c96-4712-bb62-e75ef7a822ae	795	795	323	Geometry	4768.3	2599.4	795	323	0	2084	1729	355	17.03	217.88	1629356.7	6585.4
